Ano,Importação de Petróleo,Percentagem de Produtos de Petróleo,Importação de Petróleo do Golfo Pérsico
1973,6256.145,36.1466,13.5
1974,6112.184,36.7038,17.0024
1975,6055.712,37.1016,19.2312
1976,7312.598,41.8,25.1
1977,8807.249,47.7,27.8007
1978,8363.411,44.3,26.5362
1979,8456.129,45.6,24.4
1980,6909.025,40.5082,21.9
1981,5995.673,37.3383,20.3334
1982,5113.311,33.429,13.6055
1983,5051.353,33.1,8.7
1984,5436.982,34.5,9.3003
1985,5067.144,32.2,6.1474
1986,6223.512,38.2265,14.6
1987,6677.696,40,16.1342
1988,7402.021,42.8276,20.822
1989,8060.545,46.5251,23
1990,8017.521,47.1,24.5157
1991,7626.748,45.6313,24.1
1992,7887.697,46.3087,22.5451
1993,8620.422,50.0119,20.6
1994,8996.222,50.7,19.2084
1995,8834.94,49.8457,17.8008
1996,9478.492,51.7,16.9208
1997,10161.562,54.5,17.2
1998,10708.071,56.6051,19.9472
1999,10852.258,55.5,22.7019
2000,11459.251,58.1,21.7115
2001,11871.337,60.4179,23.2
2002,11530.241,58.3476,19.6
2003,12264.386,61.2194,20.3
2004,13145.093,63.4074,18.9
2005,13714,65.9,17
2006,13707,66.3,16.1
2007,13468,65.1,16.1
2008,12915,66.2,18.4



